iter	Passed	Remaining
0	135	135651	1	273	13664622	361	120193	3	432	10784	44	519	1035	555	627	103958
6	722	102561
7	813	100928
8	890	98081
9	1038	102853
10	1104	99309
11	1208	99529
12	1331	101066
13	1457	102656
14	1559	102413115	1660	102121716	1836	106215
17	1965	107252
18	2150	111015
19	2271	111317
20	2355	109811
21	2434	108230
22	2499	106178
23	2580	104942
24	2690	104938
25	2746	102892
26	2845	102550
27	2934	101853
28	3038	101735
29	3118	100837
30	3204	100155
31	3262	98673432	3330	97583533	3384	96163634	3504	96613
35	3590	96142
36	3682	95832
37	3735	94569
38	3776	93060
39	3839	92145
40	3866	90436
41	3888	88699
42	3912	87083
43	3953	85908
44	4028	85494
45	4113	85317
46	4194	85049	47	4249	84250	48	4295	83351	49	4328	82252	4381	78289
53	4424	77505
54	4483	77035
55	4552	76736
556	4648	76895557	4756	77244
58	4831	77063
59	4903	76825
60	4986	76756
61	5031	7612762	5064	75323
63	5136	75123
64	5208	74918
65	5236	74108
66	5278	73503
67	5345	73269
68	5398	72841
69	5491	72954
70	5552	72653
71	5658	72926
72	5699	72370
73	5757	72046
74	5842	72057
75	5932	72128
76	6000	71926
77	6034	71326
78	6095	71067
79	6165	70897
80	6235	70742
81	6333	70902
82	6399	70697
83	6455	70400
84	6494	69913
85	6543	69539
86	6609	69365
87	6661	69039
88	6734	68936
89	6797	68728
90	6852	68448
91	6920	68303
92	6994	68214
93	7043	67890
94	7095	67597
95	7132	67160
996	7220	67217
97	7294	67134998	7379	67157999	7467	672091100	7575	674331101	7674	67569
102	7739	67404
103	7831	67469
104	7880	67169
105	7922	66821
106	7961	66443
107	7994	660281108	8057	658601109	8134	65814110	8212	65771
111	8332	66067
112	8401	65947
113	8489	65982
114	8559	65868
115	8602	65555
116	8680	65513
117	8743	65356
118	8821	65310
119	8881	65134
120	8949	65011
121	9028	64974
122	9093	64837
123	9174	64811
124	9262	64834
125	9380	65068
126	9449	64953
127	9499	64714
128	9593	64773
129	9660	64653
130	9720	64482
131	9777	64296
132	9845	64182
133	9936	64215
134	9996	64049
135	10031	63726
136	10087	63540
137	10114	63180
138	10145	62845
139	10177	625114140	10206	6217141	10298	62227
142	10395	62300
143	10477	62283
144	10553	62228
145	10629	62174
146	10696	62067
147	10776	62037
148	10850	61970
149	10932	61951
150	10987	61777
151	11047	61633
152	11113	61525
153	11177	61401
154	11295	61578
155	11380	61572
156	11474	61611
157	11544	61519
158	11598	61349
159	11655	61192
158	11728	62038
159	11837	62148
160	11927	62156
161	11993	62040
162	12057	61917
163	12118	61777
164	12193	61706
165	12252	61557
166	12316	61436
167	12376	61294
168	12434	61144
169	12541	61230
170	12583	61002
171	12646	60879
172	12718	60800
173	12786	60699
174	12844	60553
175	12903	60412
176	12991	60406
177	13079	60402
178	13182	60461
179	13247	60350
180	13313	60242
181	13389	60180
182	13476	60163
183	13542	60059
184	13600	59913
185	13706	59983
186	13780	59913
187	13820	59692
188	13915	59713
189	14009	59726
190	14086	59663
191	14151	59553
192	14200	59377
193	14255	59226
194	14317	59106
195	14377	58976
196	14450	58901
197	14524	58830
198	14619	58846
199	14664	58658
200	14729	58552
201	14805	58490
202	14848	58296
203	14916	58202
204	14980	58096
205	15068	58077
206	15163	58091
207	15247	58059
208	15340	58059
209	15406	57957
210	15453	57784
211	15587	57936
212	15675	57919
213	15765	57904
214	15832	57806
215	15907	57736
216	15967	57614
217	16021	57472
218	16088	57373
219	16169	57329
220	16253	57291
221	16335	57249
222	16383	57083
223	16491	57131
224	16554	57021
225	16633	56965
226	16729	56969
227	16835	57004
228	16952	57074
229	17028	57008
230	17090	56893
231	17185	56889
232	17250	56787
233	17302	56640
234	17380	56578
235	17457	56514
236	17519	56403
237	17618	56408
238	17711	56393
239	17799	56363
240	17884	56325
241	17997	56373
242	18076	56312
243	18137	56195
244	18220	56149
245	18346	56233
246	18402	56100
247	18611	56433
248	18713	56440
249	18796	56388
250	18868	56304
251	18921	56165
252	18999	56097
253	19075	56025
254	19169	56003
255	19241	55919
256	19328	55879
257	19410	55823
258	19521	55850
259	19617	55833
260	19711	55811
261	19766	55678
262	19844	55609
263	20021	55818
264	20062	55645
265	20086	55425
266	20112	55215
267	20154	55048
268	20182	54844
269	20205	54629
270	20229	54417
271	20263	54234
272	20302	54066
273	20391	54031
274	20478	53989
275	20623	54098
276	20727	54101
277	20845	54139
278	20960	54166
279	21059	54152
280	21173	54178
281	21283	54189
282	21383	54177
283	21498	54201
284	21595	54178
285	21751	54301
286	21864	54317
287	21921	54195
288	21949	53999
289	21979	53810
290	22009	53625
291	22072	53518
292	22165	53484
293	22253	53438
294	22311	53320
295	22334	53119
296	22397	53016
297	22484	52967
298	22570	52915
299	22605	52746
300	22689	52691
301	22792	52679
302	22888	52651
303	22945	52533
304	22977	52359
305	23023	52216
306	23051	52035
307	23077	51849
308	23111	51681
309	23162	51554
310	23219	51441
311	23247	51262
312	23273	51082
313	23311	50929
314	23350	50778
315	23388	50625
316	23431	50483
317	23465	50324
318	23524	50219
319	23569	50084
320	23609	49940
321	23635	49765
322	23675	49622
323	23702	49454
324	23723	49271
325	23751	49104
326	23791	48965
327	23857	48878
328	23897	48739
329	23948	48622
330	24018	48544
331	24124	48539
332	24210	48493
333	24305	48465
334	24351	48338
335	24406	48231
336	24487	48176
337	24545	48074
338	24651	48066
339	24739	48023
340	24876	48074
341	24966	48034
342	25043	47969
343	25148	47958
344	25221	47883
345	25298	47817
346	25367	47736
347	25512	47800
348	25594	47741
349	25712	47751
350	25810	47724
351	25924	47724
352	26017	47686
353	26041	47521
354	26094	47410
355	26153	47312
356	26233	47248
357	26302	47167
358	26340	47031
359	26420	46969
360	26500	46907
361	26591	46865
362	26657	46779
363	26686	46627
364	26742	46525
365	26838	46490
366	26944	46473
367	27009	46385
368	27047	46252
369	27079	46108
370	27128	45994
371	27208	45932
372	27288	45871
373	27351	45780
374	27393	45656
375	27423	45511
376	27453	45367
377	27519	45283
378	27581	45193
379	27631	45083
380	27710	45020
381	27780	44942
382	27873	44903
383	27947	44831
384	28039	44790
385	28117	44726
386	28206	44678
387	28304	44644
388	28401	44609
389	28477	44541
390	28541	44454
391	28644	44428
392	28696	44322
393	28728	44185
394	28784	44087
395	28841	43990
396	28904	43902
397	28958	43802
398	29050	43757
399	29149	43724
400	29212	43637
401	29289	43569
402	29369	43507
403	29446	43440
404	29558	43426
405	29648	43377
406	29773	43379
407	30024	43564
408	30147	43563
409	30251	43533
410	30321	43452
411	30378	43355
412	30422	43239
413	30447	43097
414	30485	42973
415	30514	42838
416	30547	42707
417	30598	42604
418	30656	42509
419	30687	42377
420	30723	42253
421	30764	42136
422	30824	42046
423	30853	41914
424	30887	41788
425	30950	41702
426	31023	41630
427	31122	41593
428	31205	41534
429	31266	41446
430	31351	41389
431	31443	41342
432	31535	41294
433	31633	41254
434	31751	41239
435	31886	41248
436	31974	41193
437	32043	41115
438	32182	41126
439	32268	41068
440	32340	40993
441	32443	40957
442	32527	40897
443	32611	40837
444	32696	40778
445	32776	40712
446	32882	40680
447	32950	40600
448	33044	40551
449	33175	40547
450	33244	40468
451	33313	40389
452	33386	40314
453	33477	40262
454	33556	40194
455	33614	40101
456	33644	39976
457	33668	39843
458	33739	39767
459	33840	39726
460	33902	39638
461	33962	39549
462	34033	39473
463	34142	39440
464	34228	39381
465	34293	39298
466	34354	39209
467	34404	39109
468	34462	39018
469	34504	38909
470	34541	38794
471	34576	38678
472	34654	38611
473	34738	38548
474	34801	38464
475	34864	38380
476	34889	38254
477	34974	38194
478	35056	38130
479	35108	38033
480	35175	37954
481	35231	37862
482	35315	37801
483	35401	37741
484	35522	37719
485	35595	37646
486	35681	37585
487	35771	37530
488	35836	37448
489	35865	37328
490	35898	37214
491	35962	37131
492	36038	37062
493	36117	36994
494	36165	36896
495	36216	36800
496	36290	36728
497	36337	36629
498	36384	36530
499	36435	36435
500	36524	36379
501	36582	36291
502	36648	36211
503	36707	36125
504	36778	36050
505	36824	35951
506	36858	35840
507	36881	35719
508	36915	35609
509	36944	35495
510	36976	35384
511	37015	35280
512	37049	35171
513	37096	35075
514	37164	34999
515	37199	34892
516	37229	34781
517	37317	34723
518	37381	34644
519	37419	34541
520	37500	34477
521	37612	34442
522	37705	34389
523	37825	34360
524	37895	34286
525	37979	34225
526	38078	34176
527	38194	34143
528	38327	34125
529	38434	34083
530	38535	34036
531	38579	33938
532	38610	33829
533	38649	33728
534	38703	33639
535	38768	33560
536	38826	33476
537	38896	33401
538	38948	33311
539	38986	33210
540	39015	33101
541	39047	32995
542	39100	32907
543	39167	32831
544	39280	32793
545	39396	32758
546	39501	32713
547	39538	32612
548	39580	32514
549	39635	32428
550	39692	32345
551	39781	32286
552	39902	32253
553	40014	32213
554	40063	32123
555	40092	32016
556	40118	31907
557	40162	31813
558	40248	31752
559	40327	31686
560	40418	31628
561	40507	31569
562	40623	31531
563	40730	31486
564	40849	31450
565	40958	31406
566	41041	31342
567	41114	31270
568	41233	31233
569	41319	31171
570	41405	31108
571	41466	31027
572	41571	30979
573	41690	30941
574	41775	30877
575	41847	30804
576	41907	30722
577	41989	30656
578	42067	30588
579	42159	30528
580	42246	30466
581	42375	30434
582	42449	30362
583	42565	30320
584	42614	30230
585	42714	30177
586	42794	30109
587	42897	30057
588	42999	30005
589	43068	29928
590	43132	29849
591	43182	29760
592	43234	29673
593	43262	29569
594	43322	29488
595	43410	29426
596	43499	29364
597	43523	29258
598	43540	29147
599	43569	29046
600	43589	28938
601	43616	28836
602	43657	28742
603	43710	28658
604	43795	28593
605	43889	28535
606	44005	28491
607	44117	28443
608	44235	28400
609	44296	28320
610	44360	28242
611	44465	28190
612	44544	28122
613	44631	28058
614	44711	27990
615	44828	27945
616	44925	27887
617	45030	27834
618	45107	27764
619	45199	27702
620	45224	27600
621	45289	27523
622	45370	27455
623	45481	27405
624	45576	27345
625	45679	27291
626	45781	27235
627	45869	27170
628	45966	27112
629	46068	27056
630	46123	26972
631	46208	26905
632	46293	26840
633	46383	26776
634	46445	26697
635	46508	26617
636	46626	26570
637	46723	26510
638	46750	26411
639	46781	26314
640	46803	26212
641	46847	26123
642	46910	26045
643	47031	25998
644	47141	25946
645	47283	25911
646	47389	25855
647	47515	25811
648	47638	25764
649	47699	25684
650	47807	25629
651	47881	25556
652	47946	25478
653	47985	25386
654	48054	25310
655	48107	25227
656	48165	25145
657	48240	25073
658	48327	25007
659	48424	24945
660	48548	24898
661	48626	24827
662	48717	24762
663	48812	24700
664	48872	24619
665	48919	24533
666	48969	24447
667	49071	24388
668	49160	24323
669	49256	24260
670	49317	24180
671	49404	24114
672	49463	24033
673	49540	23961
674	49646	23904
675	49736	23838
676	49787	23753
677	49848	23674
678	49879	23580
679	49915	23489
680	49981	23412
681	50073	23348
682	50145	23274
683	50217	23199
684	50308	23134
685	50407	23072
686	50493	23005
687	50591	22942
688	50681	22876
689	50754	22802
690	50837	22733
691	50916	22662
692	51023	22603
693	51136	22547
694	51242	22487
695	51347	22427
696	51401	22345
697	51467	22268
698	51565	22204
699	51646	22134
700	51732	22065
701	51779	21980
702	51863	21911
703	51918	21829
704	52037	21774
705	52147	21715
706	52265	21660
707	52375	21601
708	52502	21548
709	52582	21477
710	52645	21398
711	52730	21329
712	52773	21242
713	52829	21161
714	52929	21097
715	53011	21027
716	53083	20951
717	53150	20875
718	53222	20800
719	53291	20724
720	53322	20633
721	53361	20546
722	53394	20456
723	53454	20377
724	53509	20296
725	53549	20210
726	53587	20122
727	53623	20035
728	53647	19943
729	53677	19853
730	53713	19765
731	53781	19690
732	53880	19626
733	53960	19555
734	54071	19495
735	54129	19416
736	54185	19336
737	54267	19265
738	54330	19188
739	54379	19106
740	54421	19021
741	54532	18961
742	54623	18894
743	54694	18819
744	54761	18743
745	54837	18671
746	54913	18598
747	54990	18526
748	55044	18446
749	55121	18373
750	55201	18302
751	55256	18222
752	55308	18142
753	55381	18068
754	55478	18002
755	55568	17934
756	55634	17858
757	55697	17782
758	55773	17709
759	55865	17641
760	55926	17564
761	56020	17497
762	56115	17430
763	56203	17361
764	56302	17295
765	56374	17221
766	56436	17144
767	56497	17067
768	56567	16992
769	56593	16904
770	56632	16820
771	56700	16745
772	56765	16669
773	56797	16584
774	56820	16496
775	56850	16410
776	56925	16337
777	57005	16266
778	57064	16189
779	57156	16121
780	57233	16048
781	57323	15980
782	57446	15920
783	57562	15859
784	57641	15787
785	57708	15711
786	57815	15647
787	57907	15579
788	58004	15511
789	58094	15442
790	58195	15376
791	58285	15307
792	58334	15227
793	58407	15153
794	58487	15081
795	58571	15010
796	58633	14934
797	58711	14861
798	58795	14790
799	58924	14731
800	59004	14659
801	59075	14584
802	59109	14501
803	59140	14417
804	59177	14335
805	59204	14250
806	59239	14167
807	59275	14085
808	59342	14010
809	59438	13942
810	59516	13870
811	59628	13805
812	59718	13736
813	59806	13665
814	59908	13598
815	59992	13527
816	60082	13457
817	60155	13384
818	60262	13317
819	60315	13240
820	60353	13158
821	60389	13077
822	60442	12999
823	60523	12927
824	60560	12846
825	60605	12766
826	60635	12684
827	60672	12603
828	60757	12532
829	60871	12467
830	60903	12385
831	60925	12302
832	60972	12223
833	60991	12139
834	61044	12062
835	61120	11990
836	61185	11915
837	61274	11845
838	61377	11778
839	61465	11707
840	61534	11633
841	61575	11554
842	61631	11478
843	61730	11409
844	61813	11338
845	61927	11272
846	62052	11209
847	62208	11150
848	62268	11074
849	62346	11002
850	62444	10933
851	62555	10866
852	62597	10787
853	62624	10706
854	62654	10625
855	62680	10544
856	62728	10466
857	62767	10388
858	62830	10313
859	62915	10241
860	62984	10168
861	63018	10088
862	63075	10013
863	63164	9942
864	63233	9868
865	63303	9795
866	63360	9719
867	63429	9646
868	63517	9575
869	63593	9502
870	63633	9424
871	63692	9349
872	63750	9274
873	63787	9195
874	63827	9118
875	63891	9043
876	63955	8969
877	64070	8902
878	64137	8828
879	64175	8751
880	64225	8675
881	64274	8599
882	64340	8525
883	64421	8453
884	64483	8379
885	64569	8307
886	64644	8235
887	64721	8163
888	64840	8095
889	64906	8022
890	64991	7950
891	65093	7881
892	65187	7810
893	65285	7740
894	65468	7680
895	65599	7614
896	65700	7544
897	65779	7471
898	65874	7400
899	65949	7327
900	66019	7254
901	66109	7182
902	66159	7106
903	66217	7031
904	66291	6958
905	66417	6891
906	66527	6821
907	66593	6747
908	66683	6675
909	66779	6604
910	66835	6529
911	66899	6455
912	66958	6380
913	67029	6306
914	67128	6235
915	67208	6163
916	67299	6091
917	67379	6018
918	67436	5943
919	67460	5866
920	67495	5789
921	67516	5711
922	67601	5639
923	67717	5569
924	67763	5494
925	67796	5417
926	67847	5342
927	67885	5266
928	67929	5191
929	67968	5115
930	68025	5041
931	68058	4965
932	68115	4891
933	68149	4815
934	68191	4740
935	68244	4666
936	68304	4592
937	68376	4519
938	68475	4448
939	68603	4378
940	68703	4307
941	68792	4235
942	68907	4165
943	68994	4092
944	69123	4023
945	69225	3951
946	69339	3880
947	69449	3809
948	69565	3738
949	69669	3666
950	69781	3595
951	69905	3524
952	70017	3453
953	70118	3380
954	70245	3310
955	70366	3238
956	70474	3166
957	70592	3094
958	70691	3022
959	70764	2948
960	70833	2874
961	70909	2800
962	70970	2726
963	71026	2652
964	71051	2576
965	71082	2501
966	71126	2427
967	71148	2352
968	71184	2277
969	71253	2203
970	71324	2130
971	71374	2056
972	71451	1982
973	71514	1909
974	71624	1836
975	71696	1763
976	71749	1689
977	71794	1615
978	71858	1541
979	71887	1467
980	71923	1393
981	71945	1318
982	71966	1244
983	71985	1170
984	72006	1096
985	72027	1022
986	72051	949
987	72068	875
988	72092	801
989	72113	728
990	72128	655
991	72154	581
992	72185	508
993	72217	435
994	72241	997	72449	145
998	72487	72
999	7997	72335	144
998	72355	72
999	72395	0
