Feature,Importance
habitablesurface,0.2038555596923063
toilet_and_bath,0.13961961560210542
latitude,0.07488822733680756
subtype_encoded,0.06666456422554302
bedroomcount,0.06529626920388922
postcode,0.04770509096097169
totalparkingcount,0.03945412681068645
longitude,0.0368964999872466
epcscore,0.035401225296041436
facedecount,0.034871990834463386
buildingcondition,0.0316182507725774
locality_grouped_Knokke-Heist,0.023684785946697685
locality_grouped_Knokke-Heist,0.022697951760095394
locality_grouped_Knokke-Heist,0.020858858600979163
locality_grouped_Knokke-Heist,0.015485740362042316
type,0.01137165098806171
hasterrace,0.009302414376477674
province_WestFlanders,0.008073266273036929
province_Brussels,0.00657434710582305
province_Hainaut,0.006387398537848493
locality_grouped_Knokke,0.004228272503114323
locality_grouped_Knokke,0.00413665267479152
locality_grouped_Knokke,0.004070507500798578
locality_grouped_Other,0.0040203097328091976
locality_grouped_Other,0.0036551333772880225
locality_grouped_Uccle,0.0035865440978727725
locality_grouped_Uccle,0.003458377683476197
locality_grouped_Other,0.003376886308994629
locality_grouped_Uccle,0.003374015212394043
locality_grouped_Knokke,0.0033469576737616582
locality_grouped_Other,0.003210072283898298
locality_grouped_Uccle,0.002806691668352428
province_Liège,0.0026554645356496164
locality_grouped_Ixelles,0.00248861704796168
locality_grouped_Ixelles,0.0024072688477390445
province_FlemishBrabant,0.002328726053508037
locality_grouped_Ixelles,0.0022175849063473343
locality_grouped_Ixelles,0.002210161878215821
province_EastFlanders,0.0015688663868932474
province_WalloonBrabant,0.001508775397542389
province_Namur,0.0012575413108729713
locality_grouped_Antwerpen,0.0010997174335715266
locality_grouped_Antwerpen,0.0010073350721245481
locality_grouped_Antwerpen,0.000973259226457645
locality_grouped_Antwerpen,0.0009096459698068253
locality_grouped_Bruxelles,0.0007793554457731031
locality_grouped_Bruxelles,0.0007412144324443946
locality_grouped_Bruxelles,0.0007376014873393334
locality_grouped_Brasschaat,0.0007375463831314599
province_Limburg,0.0007252569189438398
locality_grouped_Bruxelles,0.0007100805000556355
locality_grouped_Turnhout,0.0006833781168829709
locality_grouped_Brasschaat,0.000682256772245504
locality_grouped_Brasschaat,0.0006649047622863122
locality_grouped_Turnhout,0.0006397779591542814
locality_grouped_Turnhout,0.0006221196283650963
locality_grouped_Brasschaat,0.0006127000859011617
province_Luxembourg,0.0006008497499826733
locality_grouped_Woluwe-Saint-Pierre,0.0005947852376942148
locality_grouped_Turnhout,0.0005800246908158404
locality_grouped_Woluwe-Saint-Pierre,0.0005767728372707497
locality_grouped_Forest,0.0005599166415606282
locality_grouped_Forest,0.0005415903411964952
locality_grouped_Woluwe-Saint-Pierre,0.0005401444715496566
locality_grouped_Forest,0.0005275035198968216
locality_grouped_Forest,0.000493989820576249
locality_grouped_Woluwe-Saint-Pierre,0.0004845750474944652
locality_grouped_Nieuwpoort,0.00039767366210888684
locality_grouped_Leuven,0.0003886289858887659
locality_grouped_Nieuwpoort,0.00037578315938103813
locality_grouped_Nieuwpoort,0.000369207654867727
locality_grouped_Nieuwpoort,0.0003647496632624056
locality_grouped_Leuven,0.0003529631951047367
locality_grouped_Leuven,0.00034049709859771104
locality_grouped_Gent,0.0003354297340577118
locality_grouped_Leuven,0.0003352627556168358
locality_grouped_Brugge,0.0003078029448251545
locality_grouped_Gent,0.000300765915369562
locality_grouped_Gent,0.0002957804315875017
locality_grouped_Gent,0.0002825600494804083
locality_grouped_Liège,0.00027968188294254665
locality_grouped_Liège,0.00026429197248791707
locality_grouped_Brugge,0.00025589431706096245
locality_grouped_Etterbeek,0.000250697007720585
locality_grouped_Brugge,0.0002486566294242375
locality_grouped_Etterbeek,0.0002453663860558098
locality_grouped_Braine-L'Alleud,0.0002442188936262594
locality_grouped_Etterbeek,0.00024299916842805293
locality_grouped_Braine-L'Alleud,0.00023873582297380134
locality_grouped_Braine-L'Alleud,0.0002361909140841817
locality_grouped_Etterbeek,0.00023427319200845374
locality_grouped_Liège,0.000232189402404808
locality_grouped_Anderlecht,0.0002283664269800347
locality_grouped_Brugge,0.00021154840548636726
locality_grouped_Anderlecht,0.00021007315713981114
locality_grouped_Braine-L'Alleud,0.00020732902533502907
locality_grouped_Anderlecht,0.000201304216281621
locality_grouped_Anderlecht,0.00019848661378874804
locality_grouped_Liège,0.00019263040586954533
locality_grouped_Schaerbeek,0.00017841182575171853
locality_grouped_Oostende,0.0001761634523682971
locality_grouped_Oostende,0.00015874266003613747
locality_grouped_Mechelen,0.0001557495445179902
locality_grouped_Mechelen,0.00015475398928828642
locality_grouped_Schaerbeek,0.00015142587323418432
locality_grouped_Mechelen,0.0001491166265231644
locality_grouped_Schaerbeek,0.0001470607525771526
locality_grouped_Oostende,0.00014515800009612978
locality_grouped_Mechelen,0.0001439408578252415
locality_grouped_Oostende,0.00014327382783962952
locality_grouped_Schaerbeek,0.00013662701732303722
locality_grouped_Charleroi,0.00013486877564189258
locality_grouped_Charleroi,0.00013316708198501584
locality_grouped_Molenbeek-Saint-Jean,0.000132331836373468
locality_grouped_Molenbeek-Saint-Jean,0.00012608654270876963
locality_grouped_Molenbeek-Saint-Jean,0.000124568645600498
locality_grouped_Mouscron,0.00012346698445291998
locality_grouped_Charleroi,0.00012194228578653111
locality_grouped_Molenbeek-Saint-Jean,0.00012108669162756959
locality_grouped_Roeselare,0.00011973148250344403
locality_grouped_Waterloo,0.00011965794624196648
locality_grouped_Roeselare,0.00011948091033102443
locality_grouped_Waterloo,0.00011750723716430119
locality_grouped_Charleroi,0.00011730058215390336
locality_grouped_Wavre,0.0001168556436035486
locality_grouped_Waterloo,0.00011355974197979316
locality_grouped_Roeselare,0.00011155269858157203
locality_grouped_Wavre,0.0001113023371314674
locality_grouped_Wavre,0.00011039164461868901
locality_grouped_Kortrijk,0.00010988980536041355
locality_grouped_Geraardsbergen,0.0001092457793587004
locality_grouped_Woluwe-Saint-Lambert,0.00010755355446654633
locality_grouped_Wavre,0.00010671826137985896
locality_grouped_Saint-Gilles,0.00010516860475079021
locality_grouped_Kortrijk,0.0001041202307200867
locality_grouped_Waterloo,0.00010177814851786386
locality_grouped_Blankenberge,0.000101451232233725
locality_grouped_Roeselare,0.00010038500250770437
locality_grouped_Hasselt,9.957964285494811e-05
locality_grouped_Geraardsbergen,9.946536011724758e-05
locality_grouped_Kortrijk,9.838805057698559e-05
locality_grouped_Kortrijk,9.830417871224657e-05
locality_grouped_Hasselt,9.643055353203066e-05
locality_grouped_Mol,9.636154873414795e-05
locality_grouped_Blankenberge,9.455825513864781e-05
locality_grouped_Hasselt,9.370534642355773e-05
locality_grouped_Mouscron,9.369302585673383e-05
locality_grouped_Saint-Gilles,9.33180161914972e-05
locality_grouped_Saint-Gilles,9.29673779300814e-05
locality_grouped_Saint-Gilles,9.139249028908554e-05
locality_grouped_Geraardsbergen,9.024142532746858e-05
locality_grouped_Geraardsbergen,8.932055724754129e-05
locality_grouped_Hasselt,8.82746501055648e-05
locality_grouped_Woluwe-Saint-Lambert,8.715261978786865e-05
locality_grouped_Mouscron,8.594598392792338e-05
locality_grouped_Seraing,8.569644802265763e-05
locality_grouped_Mol,8.549068761286068e-05
locality_grouped_DePanne,8.539010410968697e-05
locality_grouped_Mouscron,8.493325770616838e-05
locality_grouped_DePanne,8.16670496436594e-05
locality_grouped_Blankenberge,8.117112821757368e-05
locality_grouped_Woluwe-Saint-Lambert,8.003871315768675e-05
locality_grouped_DePanne,7.841880144907008e-05
locality_grouped_Mol,7.76206815968184e-05
locality_grouped_Nivelles,7.476245600547637e-05
locality_grouped_Woluwe-Saint-Lambert,7.462578154871175e-05
locality_grouped_Mol,7.24462603162057e-05
locality_grouped_DePanne,7.243773001159169e-05
locality_grouped_Ronse,7.18947654532487e-05
locality_grouped_Tournai,7.064709101511929e-05
locality_grouped_Lier,6.976202418787681e-05
locality_grouped_Seraing,6.857839506559361e-05
locality_grouped_Nivelles,6.776092117472183e-05
locality_grouped_Lier,6.721941145762968e-05
locality_grouped_Lier,6.689456798768567e-05
locality_grouped_Ronse,6.60906119674076e-05
locality_grouped_Blankenberge,6.524857738619412e-05
locality_grouped_Aalst,6.504704229868512e-05
locality_grouped_Lier,6.43064017850174e-05
locality_grouped_Ronse,6.390288408865333e-05
locality_grouped_Tournai,6.370609206747669e-05
locality_grouped_Koksijde,6.318993882964741e-05
locality_grouped_Aalst,6.229124162708088e-05
locality_grouped_Tournai,6.2261523047532e-05
locality_grouped_Ronse,6.218621281378671e-05
locality_grouped_Oudenaarde,6.203089455643305e-05
locality_grouped_Oudenaarde,6.173697159299469e-05
locality_grouped_Aalst,6.141272296721892e-05
locality_grouped_Nivelles,6.117928774364569e-05
locality_grouped_Aalst,6.094127079091181e-05
locality_grouped_Seraing,6.0440291755032965e-05
locality_grouped_Oudenaarde,5.97820269253359e-05
locality_grouped_Nivelles,5.975084737780919e-05
locality_grouped_Tournai,5.969966229034857e-05
locality_grouped_Koksijde,5.932098372742719e-05
locality_grouped_Koksijde,5.8774894954357235e-05
locality_grouped_Oudenaarde,5.811572451688987e-05
locality_grouped_Koksijde,5.7548530308580555e-05
locality_grouped_Seraing,5.67122073775102e-05
locality_grouped_Tienen,5.404470902360874e-05
locality_grouped_Tienen,5.3238610738782905e-05
locality_grouped_Jette,5.092084604136262e-05
locality_grouped_Jette,4.8595259284700106e-05
locality_grouped_Jette,4.7676352027985466e-05
locality_grouped_Evere,4.5246503968014646e-05
locality_grouped_Deurne,4.518328606199261e-05
locality_grouped_Deurne,4.4897838188278e-05
locality_grouped_Namur,4.385311751683584e-05
locality_grouped_Tienen,4.227487517717316e-05
locality_grouped_Deurne,4.1391276248185125e-05
locality_grouped_Evere,4.1390933251059075e-05
locality_grouped_Namur,4.136004378744595e-05
locality_grouped_Deurne,4.065263497598842e-05
locality_grouped_Sint-Niklaas,3.991751407338004e-05
locality_grouped_Tienen,3.918930439305971e-05
locality_grouped_Namur,3.884032604488954e-05
locality_grouped_Namur,3.8724683000770494e-05
locality_grouped_Evere,3.6844790111735656e-05
locality_grouped_Sint-Niklaas,3.606777158977252e-05
locality_grouped_Middelkerke,3.589767842066143e-05
locality_grouped_Evere,3.56075249959474e-05
locality_grouped_Jette,3.449911062016326e-05
locality_grouped_Middelkerke,3.415568623994952e-05
locality_grouped_Middelkerke,3.225728940513879e-05
locality_grouped_Sint-Niklaas,3.2201868476897296e-05
locality_grouped_Middelkerke,3.1970069767104285e-05
locality_grouped_Sint-Niklaas,3.16703813652581e-05
